
























4994, 57.95, 71.50
4999, 59.72, 71.85
5004, 59.62, 74.68
5009, 59.97, 76.89
5014, 60.15, 80.08
5019, 64.01, 81.91
5024, 67.30, 79.93
5029, 67.36, 76.57
5034, 67.82, 71.53
5039, 68.77, 67.56
5044, 69.00, 65.70
5049, 68.77, 65.68
5054, 67.96, 66.39
5059, 68.58, 68.22
5064, 68.27, 72.40
5069, 72.31, 73.88
5074, 72.57, 72.72
5079, 76.95, 63.65
5084, 77.68, 53.23
5089, 78.08, 45.29
5094, 77.23, 39.15
5099, 75.35, 35.10
5104, 73.45, 35.71
5109, 70.00, 40.02
5114, 70.43, 45.77
5119, 74.22, 49.61
5124, 77.10, 48.84
5129, 78.62, 46.11
5134, 78.97, 42.86
5139, 80.08, 38.05
5144, 79.43, 35.77
5149, 79.71, 32.48
5154, 80.02, 29.16
5159, 79.95, 28.83
5164, 79.46, 29.39
5169, 80.14, 28.84
5174, 80.22, 27.45
5179, 80.87, 26.63
5184, 81.48, 25.06
5189, 83.57, 20.16
5194, 84.56, 10.02
5199, 84.64, -2.67
5204, 86.63, -15.74
5209, 81.40, -28.85
5214, 86.07, -40.21
5219, 84.59, -48.41
5224, 84.25, -57.14
5229, 82.23, -66.42
5234, 80.39, -74.97
5239, 82.84, -85.92
5244, 80.60, -96.38
5249, 78.59, -103.84
5254, 76.89, -106.16
5259, 75.48, -105.10
5264, 73.83, -101.86
5269, 72.35, -99.84
5274, 71.68, -98.76
5279, 68.84, -96.50
5284, 67.05, -93.37
5289, 68.38, -91.61
5294, 68.24, -91.90
5299, 63.52, -95.61
5304, 63.26, -96.33
5309, 66.15, -98.73
5314, 64.02, -103.51
5319, 64.17, -108.12
5324, 62.60, -109.66
5329, 60.39, -108.15
5334, 57.44, -105.69
5339, 54.70, -103.71
5344, 53.43, -101.92
5349, 51.35, -98.97
5354, 49.59, -92.93
5359, 48.15, -85.00
5364, 47.64, -77.98
5369, 48.09, -73.42
5374, 49.78, -72.47
5379, 50.87, -75.28
5384, 51.97, -78.26
5389, 51.28, -81.16
